38 Provinsi,,,
,Persentase Rumah Tangga yang Memiliki Akses terhadap Sumber Air Minum Layak Menurut Provinsi dan Klasifikasi Desa (Persen),,
,Perkotaan,Perdesaan,Perkotaan+Perdesaan
,2024,2024,2024
ACEH,95,87.41,90.08
SUMATERA UTARA,96.97,87.62,92.94
SUMATERA BARAT,92.26,81.24,86.85
RIAU,97.08,89.06,92.24
JAMBI,89.6,78.54,82.16
SUMATERA SELATAN,93.06,83.9,87.23
BENGKULU,80.24,68.06,72.1
LAMPUNG,92.3,80.7,84.51
KEP. BANGKA BELITUNG,87.06,77.09,82.97
KEP. RIAU,96.9,75.16,94.71
DKI JAKARTA,99.96,-,99.96
JAWA BARAT,96.47,89.02,94.9
JAWA TENGAH,97.95,92.65,95.43
DI YOGYAKARTA,97.05,96.44,96.91
JAWA TIMUR,98.48,94.97,96.93
BANTEN,96.22,84.89,94.01
BALI,99.16,96.08,98.32
NUSA TENGGARA BARAT,96.76,95.46,96.13
NUSA TENGGARA TIMUR,94.67,86.28,88.55
KALIMANTAN BARAT,90.37,77.08,82.13
KALIMANTAN TENGAH,90.53,69.59,78.71
KALIMANTAN SELATAN,88.27,66.53,77.34
KALIMANTAN TIMUR,96.4,73.04,89.11
KALIMANTAN UTARA,96.02,77.28,89.42
SULAWESI UTARA,96.4,92,94.46
SULAWESI TENGAH,94.61,84.47,87.86
SULAWESI SELATAN,95.7,89.15,92.23
SULAWESI TENGGARA,97.05,94.17,95.31
GORONTALO,99.28,93.37,96.13
SULAWESI BARAT,94.04,76.76,80.14
MALUKU,97.72,89.73,93.32
MALUKU UTARA,96.73,85.51,88.92
PAPUA BARAT,94.21,77.31,82.38
PAPUA BARAT DAYA,88.48,74.05,81.68
PAPUA,95.29,71.52,85.84
PAPUA SELATAN,74.21,70.61,71.9
PAPUA TENGAH,93.95,77.95,81.53
PAPUA PEGUNUNGAN,65.48,27.89,30.64
INDONESIA,96.56,87.06,92.64