Tahun,Provinsi,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
2010-01-01,ACEH,29.02,9.760027397260274,78.0
2011-01-01,ACEH,57.66,8.113917808219178,80.0
2012-01-01,ACEH,56.05,7.047021857923498,81.0
2013-01-01,ACEH,60.76,7.426931506849315,83.0
2014-01-01,ACEH,58.74,9.255835616438356,85.0
2015-01-01,ACEH,61.23,7.273260273972602,86.0
2016-01-01,ACEH,63.31,7.528934426229509,88.0
2017-01-01,ACEH,64.85,8.118712328767122,90.0
2018-01-01,ACEH,66.48,7.994027397260274,91.0
2019-01-01,ACEH,85.81,5.6968493150684925,93.0
2020-01-01,ACEH,87.66,9.650054644808744,91.0
2021-01-01,ACEH,88.79,8.391068493150684,92.0
2022-01-01,ACEH,89.7,9.006876712328769,95.0
2023-01-01,ACEH,89.74,8.357397260273972,96.0
2024-01-01,ACEH,90.08,7.933661202185791,98.0
2025-01-01,ACEH,92.06,8.337663817663818,99.0
2010-01-01,BALI,48.44,6.547671232876713,676.0
2011-01-01,BALI,83.5,4.438931506849316,685.0
2012-01-01,BALI,88.87,4.216229508196721,693.0
2013-01-01,BALI,88.59,5.484904109589041,702.0
2014-01-01,BALI,89.09,3.81613698630137,710.0
2015-01-01,BALI,91.27,3.1461643835616435,718.0
2016-01-01,BALI,88.71,5.637513661202186,727.0
2017-01-01,BALI,90.85,5.522082191780822,735.0
2018-01-01,BALI,90.9,3.946821917808219,743.0
2019-01-01,BALI,96.84,2.8969041095890407,750.0
2020-01-01,BALI,97.36,4.729808743169399,747.0
2021-01-01,BALI,97.56,6.510575342465754,755.0
2022-01-01,BALI,98.42,6.106794520547945,790.0
2023-01-01,BALI,98.31,3.878794520547945,788.0
2024-01-01,BALI,98.32,4.910382513661203,793.0
2025-01-01,BALI,98.75,6.440142450142449,798.0
2010-01-01,BANTEN,22.32,7.311643835616438,1106.0
2011-01-01,BANTEN,61.68,4.255780821917808,1133.0
2012-01-01,BANTEN,62.51,4.792459016393442,1159.0
2013-01-01,BANTEN,65.57,7.733013698630137,1185.0
2014-01-01,BANTEN,66.6,7.251369863013698,1211.0
2015-01-01,BANTEN,67.68,5.705178082191781,1237.0
2016-01-01,BANTEN,67.47,8.284453551912568,1263.0
2017-01-01,BANTEN,66.11,7.464465753424658,1288.0
2018-01-01,BANTEN,72.83,5.876849315068494,1313.0
2019-01-01,BANTEN,91.64,5.314712328767123,1338.0
2020-01-01,BANTEN,92.87,8.712704918032786,1232.0
2021-01-01,BANTEN,93.51,8.477013698630138,1248.0
2022-01-01,BANTEN,92.71,7.258328767123287,1310.0
2023-01-01,BANTEN,92.95,4.966054794520548,1316.0
2024-01-01,BANTEN,94.01,7.926857923497268,1329.0
2025-01-01,BANTEN,96.03,8.467037037037036,1341.0
2010-01-01,BENGKULU,28.23,9.700438356164383,86.0
2011-01-01,BENGKULU,37.0,6.056136986301371,88.0
2012-01-01,BENGKULU,38.45,6.85174863387978,90.0
2013-01-01,BENGKULU,39.3,9.089232876712328,91.0
2014-01-01,BENGKULU,37.47,7.633424657534246,93.0
2015-01-01,BENGKULU,41.08,7.041205479452055,94.0
2016-01-01,BENGKULU,37.35,9.352568306010928,96.0
2017-01-01,BENGKULU,43.83,9.271068493150684,97.0
2018-01-01,BENGKULU,49.37,8.561808219178083,99.0
2019-01-01,BENGKULU,57.6,5.954520547945206,100.0
2020-01-01,BENGKULU,62.47,10.56655737704918,101.0
2021-01-01,BENGKULU,67.39,9.217506849315068,102.0
2022-01-01,BENGKULU,73.07,10.744712328767124,102.0
2023-01-01,BENGKULU,73.08,5.496520547945206,104.0
2024-01-01,BENGKULU,72.1,10.144508196721311,105.0
2025-01-01,BENGKULU,70.47,10.165754985754983,106.0
2010-01-01,DI YOGYAKARTA,60.41,7.014246575342465,1107.0
2011-01-01,DI YOGYAKARTA,78.9,6.737945205479452,1120.0
2012-01-01,DI YOGYAKARTA,77.25,5.4628688524590165,1134.0
2013-01-01,DI YOGYAKARTA,78.81,7.127698630136987,1147.0
2014-01-01,DI YOGYAKARTA,77.28,4.85813698630137,1161.0
2015-01-01,DI YOGYAKARTA,80.99,4.105178082191781,1174.0
2016-01-01,DI YOGYAKARTA,81.04,5.302295081967213,1188.0
2017-01-01,DI YOGYAKARTA,77.19,6.755013698630137,1201.0
2018-01-01,DI YOGYAKARTA,80.62,4.752054794520548,1214.0
2019-01-01,DI YOGYAKARTA,94.94,4.144465753424657,1227.0
2020-01-01,DI YOGYAKARTA,96.02,5.85292349726776,1171.0
2021-01-01,DI YOGYAKARTA,95.69,5.981534246575341,1185.0
2022-01-01,DI YOGYAKARTA,96.5,6.5818082191780825,1186.0
2023-01-01,DI YOGYAKARTA,96.69,5.399753424657535,1178.0
2024-01-01,DI YOGYAKARTA,96.91,5.553497267759562,1186.0
2025-01-01,DI YOGYAKARTA,97.33,6.128490028490028,1193.0
2010-01-01,DKI JAKARTA,28.41,8.015534246575342,14518.0
2011-01-01,DKI JAKARTA,91.25,4.770164383561644,14687.0
2012-01-01,DKI JAKARTA,92.77,5.043551912568306,14852.0
2013-01-01,DKI JAKARTA,92.64,8.291342465753425,15015.0
2014-01-01,DKI JAKARTA,92.1,8.045095890410959,15173.0
2015-01-01,DKI JAKARTA,93.4,5.320684931506849,15328.0
2016-01-01,DKI JAKARTA,92.44,7.700245901639344,15478.0
2017-01-01,DKI JAKARTA,88.93,7.060547945205479,15624.0
2018-01-01,DKI JAKARTA,89.59,4.989369863013699,15764.0
2019-01-01,DKI JAKARTA,99.82,5.160356164383561,15900.0
2020-01-01,DKI JAKARTA,99.84,7.359098360655738,15907.0
2021-01-01,DKI JAKARTA,99.86,8.079972602739726,15978.0
2022-01-01,DKI JAKARTA,97.93,6.431972602739727,16158.0
2023-01-01,DKI JAKARTA,99.42,4.450712328767123,16146.0
2024-01-01,DKI JAKARTA,99.96,6.552841530054645,16165.0
2025-01-01,DKI JAKARTA,99.98,8.063960113960114,16155.0
2010-01-01,GORONTALO,40.09,5.674054794520549,93.0
2011-01-01,GORONTALO,51.66,6.033123287671233,94.0
2012-01-01,GORONTALO,54.62,5.716229508196721,96.0
2013-01-01,GORONTALO,56.8,5.954082191780823,98.0
2014-01-01,GORONTALO,63.3,3.784164383561644,99.0
2015-01-01,GORONTALO,66.47,2.8892328767123288,101.0
2016-01-01,GORONTALO,71.59,4.796256830601093,102.0
2017-01-01,GORONTALO,75.0,6.503260273972603,104.0
2018-01-01,GORONTALO,78.99,4.616520547945205,105.0
2019-01-01,GORONTALO,94.19,3.199835616438356,107.0
2020-01-01,GORONTALO,94.16,5.954043715846994,104.0
2021-01-01,GORONTALO,94.57,6.8476986301369855,105.0
2022-01-01,GORONTALO,96.16,7.035424657534247,99.0
2023-01-01,GORONTALO,96.0,4.542191780821918,101.0
2024-01-01,GORONTALO,96.13,5.710792349726776,102.0
2025-01-01,GORONTALO,95.95,7.216495726495726,103.0
2010-01-01,JAMBI,48.28,7.877945205479452,62.0
2011-01-01,JAMBI,60.11,5.797041095890411,63.0
2012-01-01,JAMBI,62.47,5.926284153005464,64.0
2013-01-01,JAMBI,61.73,6.588958904109589,66.0
2014-01-01,JAMBI,62.01,5.401972602739726,67.0
2015-01-01,JAMBI,62.75,5.253506849315069,68.0
2016-01-01,JAMBI,63.23,5.97603825136612,69.0
2017-01-01,JAMBI,65.73,7.5321643835616445,70.0
2018-01-01,JAMBI,66.66,6.55876712328767,71.0
2019-01-01,JAMBI,76.92,5.569643835616438,72.0
2020-01-01,JAMBI,78.86,8.203114754098362,71.0
2021-01-01,JAMBI,79.7,7.416465753424658,72.0
2022-01-01,JAMBI,79.19,7.717095890410958,74.0
2023-01-01,JAMBI,80.02,6.919890410958905,75.0
2024-01-01,JAMBI,82.16,7.55448087431694,76.0
2025-01-01,JAMBI,82.46,7.111623931623932,77.0
2010-01-01,JAWA BARAT,35.32,8.655917808219177,1222.0
2011-01-01,JAWA BARAT,58.72,5.664493150684931,1242.0
2012-01-01,JAWA BARAT,60.31,5.247459016393442,1262.0
2013-01-01,JAWA BARAT,63.5,7.445972602739727,1282.0
2014-01-01,JAWA BARAT,65.01,7.741452054794521,1301.0
2015-01-01,JAWA BARAT,67.2,7.129890410958904,1320.0
2016-01-01,JAWA BARAT,67.62,11.645437158469944,1339.0
2017-01-01,JAWA BARAT,70.5,9.04627397260274,1358.0
2018-01-01,JAWA BARAT,71.06,7.6656438356164385,1376.0
2019-01-01,JAWA BARAT,92.3,7.521068493150685,1394.0
2020-01-01,JAWA BARAT,93.42,11.33292349726776,1365.0
2021-01-01,JAWA BARAT,93.24,9.756,1379.0
2022-01-01,JAWA BARAT,93.04,9.368,1334.0
2023-01-01,JAWA BARAT,93.86,6.212958904109589,1346.0
2024-01-01,JAWA BARAT,94.9,10.367513661202183,1359.0
2025-01-01,JAWA BARAT,95.84,9.806809116809116,1370.0
2010-01-01,JAWA TENGAH,57.44,8.777780821917808,989.0
2011-01-01,JAWA TENGAH,67.09,5.314547945205479,998.0
2012-01-01,JAWA TENGAH,67.14,5.627049180327869,1006.0
2013-01-01,JAWA TENGAH,69.58,6.769397260273973,1014.0
2014-01-01,JAWA TENGAH,71.11,6.618301369863013,1022.0
2015-01-01,JAWA TENGAH,73.63,4.524082191780821,1030.0
2016-01-01,JAWA TENGAH,76.3,7.186557377049181,1037.0
2017-01-01,JAWA TENGAH,76.09,6.23013698630137,1044.0
2018-01-01,JAWA TENGAH,78.16,5.185534246575343,1052.0
2019-01-01,JAWA TENGAH,93.82,4.835369863013699,1058.0
2020-01-01,JAWA TENGAH,94.07,7.511202185792349,1113.0
2021-01-01,JAWA TENGAH,93.62,7.584,1120.0
2022-01-01,JAWA TENGAH,93.32,7.071150684931506,1078.0
2023-01-01,JAWA TENGAH,93.76,4.665753424657535,1093.0
2024-01-01,JAWA TENGAH,95.43,6.730710382513661,1104.0
2025-01-01,JAWA TENGAH,95.73,8.355954415954416,1113.0
2010-01-01,JAWA TIMUR,52.94,7.503698630136986,786.0
2011-01-01,JAWA TIMUR,70.08,5.420191780821917,792.0
2012-01-01,JAWA TIMUR,70.33,3.9700819672131145,797.0
2013-01-01,JAWA TIMUR,75.19,6.531452054794521,803.0
2014-01-01,JAWA TIMUR,75.64,4.927561643835617,808.0
2015-01-01,JAWA TIMUR,76.64,4.809397260273973,813.0
2016-01-01,JAWA TIMUR,75.83,7.27639344262295,817.0
2017-01-01,JAWA TIMUR,75.54,5.62986301369863,822.0
2018-01-01,JAWA TIMUR,75.2,4.698301369863014,826.0
2019-01-01,JAWA TIMUR,94.39,4.463452054794521,831.0
2020-01-01,JAWA TIMUR,95.56,6.914207650273224,851.0
2021-01-01,JAWA TIMUR,95.02,6.691205479452055,855.0
2022-01-01,JAWA TIMUR,95.05,6.909808219178082,857.0
2023-01-01,JAWA TIMUR,96.01,6.519095890410959,865.0
2024-01-01,JAWA TIMUR,96.93,5.280819672131147,870.0
2025-01-01,JAWA TIMUR,97.3,7.445356125356126,876.0
2010-01-01,KALIMANTAN BARAT,54.47,11.968493150684932,30.0
2011-01-01,KALIMANTAN BARAT,60.36,8.449698630136986,30.0
2012-01-01,KALIMANTAN BARAT,60.7,9.648333333333332,31.0
2013-01-01,KALIMANTAN BARAT,64.7,9.714931506849316,32.0
2014-01-01,KALIMANTAN BARAT,63.04,7.495287671232877,32.0
2015-01-01,KALIMANTAN BARAT,68.39,9.126821917808218,33.0
2016-01-01,KALIMANTAN BARAT,66.19,11.429699453551912,33.0
2017-01-01,KALIMANTAN BARAT,68.77,10.33295890410959,33.0
2018-01-01,KALIMANTAN BARAT,72.88,9.51723287671233,34.0
2019-01-01,KALIMANTAN BARAT,77.07,9.031232876712329,34.0
2020-01-01,KALIMANTAN BARAT,78.83,11.464153005464482,37.0
2021-01-01,KALIMANTAN BARAT,78.76,11.224465753424658,37.0
2022-01-01,KALIMANTAN BARAT,80.43,11.60082191780822,38.0
2023-01-01,KALIMANTAN BARAT,82.08,9.662849315068494,38.0
2024-01-01,KALIMANTAN BARAT,82.13,11.349617486338795,39.0
2025-01-01,KALIMANTAN BARAT,84.32,9.794786324786324,39.0
2010-01-01,KALIMANTAN SELATAN,48.97,9.517890410958906,94.0
2011-01-01,KALIMANTAN SELATAN,58.37,6.633890410958903,96.0
2012-01-01,KALIMANTAN SELATAN,58.33,6.849098360655738,98.0
2013-01-01,KALIMANTAN SELATAN,61.59,8.40441095890411,99.0
2014-01-01,KALIMANTAN SELATAN,61.72,6.051150684931507,101.0
2015-01-01,KALIMANTAN SELATAN,62.23,6.513945205479453,103.0
2016-01-01,KALIMANTAN SELATAN,58.63,7.321147540983606,105.0
2017-01-01,KALIMANTAN SELATAN,60.62,7.779424657534246,106.0
2018-01-01,KALIMANTAN SELATAN,62.67,7.777095890410958,108.0
2019-01-01,KALIMANTAN SELATAN,69.45,5.94517808219178,110.0
2020-01-01,KALIMANTAN SELATAN,70.36,10.681065573770493,105.0
2021-01-01,KALIMANTAN SELATAN,76.4,8.649616438356166,106.0
2022-01-01,KALIMANTAN SELATAN,76.18,8.374712328767123,113.0
2023-01-01,KALIMANTAN SELATAN,76.29,5.543534246575343,114.0
2024-01-01,KALIMANTAN SELATAN,77.34,7.373497267759562,115.0
2025-01-01,KALIMANTAN SELATAN,78.27,7.853789173789173,116.0
2010-01-01,KALIMANTAN TENGAH,40.55,12.00964383561644,14.0
2011-01-01,KALIMANTAN TENGAH,49.46,8.55931506849315,15.0
2012-01-01,KALIMANTAN TENGAH,52.28,8.127868852459017,15.0
2013-01-01,KALIMANTAN TENGAH,54.1,9.190328767123289,16.0
2014-01-01,KALIMANTAN TENGAH,56.05,7.687479452054794,16.0
2015-01-01,KALIMANTAN TENGAH,57.01,7.997972602739726,16.0
2016-01-01,KALIMANTAN TENGAH,61.26,10.026065573770492,17.0
2017-01-01,KALIMANTAN TENGAH,63.9,9.352438356164384,17.0
2018-01-01,KALIMANTAN TENGAH,65.38,7.826767123287671,17.0
2019-01-01,KALIMANTAN TENGAH,73.27,6.976657534246575,18.0
2020-01-01,KALIMANTAN TENGAH,74.91,8.649945355191257,17.0
2021-01-01,KALIMANTAN TENGAH,77.05,8.553808219178082,18.0
2022-01-01,KALIMANTAN TENGAH,77.01,9.306219178082191,18.0
2023-01-01,KALIMANTAN TENGAH,77.72,7.325698630136986,18.0
2024-01-01,KALIMANTAN TENGAH,78.71,9.805273224043717,18.0
2025-01-01,KALIMANTAN TENGAH,80.58,9.798091168091169,19.0
2010-01-01,KALIMANTAN TIMUR,43.27,7.731150684931507,17.0
2011-01-01,KALIMANTAN TIMUR,73.89,8.696082191780823,18.0
2012-01-01,KALIMANTAN TIMUR,75.61,8.05139344262295,18.0
2013-01-01,KALIMANTAN TIMUR,78.93,8.1593698630137,19.0
2014-01-01,KALIMANTAN TIMUR,78.48,6.611479452054795,26.0
2015-01-01,KALIMANTAN TIMUR,78.13,6.143178082191781,27.0
2016-01-01,KALIMANTAN TIMUR,78.93,8.182158469945355,27.0
2017-01-01,KALIMANTAN TIMUR,82.75,8.30172602739726,28.0
2018-01-01,KALIMANTAN TIMUR,81.26,7.642657534246576,28.0
2019-01-01,KALIMANTAN TIMUR,83.54,7.142602739726028,29.0
2020-01-01,KALIMANTAN TIMUR,85.51,8.559207650273224,29.0
2021-01-01,KALIMANTAN TIMUR,85.8,7.670602739726028,30.0
2022-01-01,KALIMANTAN TIMUR,87.14,7.857068493150685,30.0
2023-01-01,KALIMANTAN TIMUR,87.9,7.839835616438356,31.0
2024-01-01,KALIMANTAN TIMUR,89.11,8.519262295081967,32.0
2025-01-01,KALIMANTAN TIMUR,88.45,9.964814814814815,34.0
2014-01-01,KALIMANTAN UTARA,,5.90041095890411,8.0
2015-01-01,KALIMANTAN UTARA,84.59,5.559534246575343,9.0
2016-01-01,KALIMANTAN UTARA,82.69,8.046775956284153,9.0
2017-01-01,KALIMANTAN UTARA,83.78,6.844739726027397,9.0
2018-01-01,KALIMANTAN UTARA,88.3,6.157945205479452,9.0
2019-01-01,KALIMANTAN UTARA,87.9,5.621561643835616,10.0
2020-01-01,KALIMANTAN UTARA,89.5,6.994262295081968,9.0
2021-01-01,KALIMANTAN UTARA,86.8,6.884630136986301,9.0
2022-01-01,KALIMANTAN UTARA,89.96,7.49668493150685,10.0
2023-01-01,KALIMANTAN UTARA,90.19,6.445315068493151,10.0
2024-01-01,KALIMANTAN UTARA,89.42,7.383825136612022,11.0
2025-01-01,KALIMANTAN UTARA,91.59,8.927037037037037,11.0
2010-01-01,KEPULAUAN BANGKA BELITUNG,38.17,9.36476712328767,75.0
2011-01-01,KEPULAUAN BANGKA BELITUNG,63.63,6.811041095890412,77.0
2012-01-01,KEPULAUAN BANGKA BELITUNG,64.74,6.268715846994535,78.0
2013-01-01,KEPULAUAN BANGKA BELITUNG,65.72,8.29227397260274,80.0
2014-01-01,KEPULAUAN BANGKA BELITUNG,63.2,5.319945205479452,82.0
2015-01-01,KEPULAUAN BANGKA BELITUNG,68.03,4.580958904109589,84.0
2016-01-01,KEPULAUAN BANGKA BELITUNG,63.95,7.421120218579235,85.0
2017-01-01,KEPULAUAN BANGKA BELITUNG,68.14,6.467890410958905,87.0
2018-01-01,KEPULAUAN BANGKA BELITUNG,66.83,5.588986301369863,89.0
2019-01-01,KEPULAUAN BANGKA BELITUNG,73.45,5.478904109589041,91.0
2020-01-01,KEPULAUAN BANGKA BELITUNG,75.06,7.046092896174863,89.0
2021-01-01,KEPULAUAN BANGKA BELITUNG,73.4,6.474054794520549,90.0
2022-01-01,KEPULAUAN BANGKA BELITUNG,80.96,7.469698630136986,90.0
2023-01-01,KEPULAUAN BANGKA BELITUNG,81.64,4.643397260273972,91.0
2024-01-01,KEPULAUAN BANGKA BELITUNG,82.97,5.689125683060109,92.0
2025-01-01,KEPULAUAN BANGKA BELITUNG,83.54,6.603646723646724,93.0
2010-01-01,KEPULAUAN RIAU,23.82,7.10482191780822,206.0
2011-01-01,KEPULAUAN RIAU,81.19,8.124630136986301,213.0
2012-01-01,KEPULAUAN RIAU,77.1,6.732185792349727,220.0
2013-01-01,KEPULAUAN RIAU,77.9,6.932821917808219,227.0
2014-01-01,KEPULAUAN RIAU,81.04,5.890657534246576,234.0
2015-01-01,KEPULAUAN RIAU,84.12,4.155205479452055,241.0
2016-01-01,KEPULAUAN RIAU,85.31,6.585300546448087,247.0
