Tahun,Provinsi,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
2017-01-01,KEPULAUAN RIAU,83.95,6.927342465753425,254.0
2018-01-01,KEPULAUAN RIAU,83.56,5.910931506849316,260.0
2019-01-01,KEPULAUAN RIAU,88.51,5.579287671232877,267.0
2020-01-01,KEPULAUAN RIAU,90.41,7.317786885245901,252.0
2021-01-01,KEPULAUAN RIAU,90.83,8.357835616438356,258.0
2022-01-01,KEPULAUAN RIAU,91.82,8.617287671232877,264.0
2023-01-01,KEPULAUAN RIAU,92.1,8.340082191780823,260.0
2024-01-01,KEPULAUAN RIAU,94.71,8.041967213114754,264.0
2025-01-01,KEPULAUAN RIAU,94.6,10.82925925925926,268.0
2010-01-01,LAMPUNG,38.07,6.602301369863014,220.0
2011-01-01,LAMPUNG,49.27,4.386575342465753,223.0
2012-01-01,LAMPUNG,48.59,5.300983606557376,226.0
2013-01-01,LAMPUNG,53.37,7.704109589041096,229.0
2014-01-01,LAMPUNG,49.92,5.833643835616439,232.0
2015-01-01,LAMPUNG,55.06,4.559123287671233,234.0
2016-01-01,LAMPUNG,52.41,6.481311475409836,237.0
2017-01-01,LAMPUNG,53.79,5.1756164383561645,239.0
2018-01-01,LAMPUNG,56.78,4.97972602739726,242.0
2019-01-01,LAMPUNG,73.3,4.973479452054795,244.0
2020-01-01,LAMPUNG,74.97,7.192540983606557,260.0
2021-01-01,LAMPUNG,80.2,6.082465753424657,262.0
2022-01-01,LAMPUNG,81.6,5.392849315068493,273.0
2023-01-01,LAMPUNG,82.78,4.76758904109589,277.0
2024-01-01,LAMPUNG,84.51,5.537131147540984,281.0
2025-01-01,LAMPUNG,85.13,6.838575498575499,284.0
2010-01-01,MALUKU,56.95,7.623369863013699,33.0
2011-01-01,MALUKU,57.64,8.192328767123287,33.0
2012-01-01,MALUKU,56.53,9.201256830601093,34.0
2013-01-01,MALUKU,58.49,8.933808219178083,35.0
2014-01-01,MALUKU,60.77,5.882328767123288,35.0
2015-01-01,MALUKU,64.96,3.600356164383562,36.0
2016-01-01,MALUKU,67.2,6.341311475409836,37.0
2017-01-01,MALUKU,68.34,9.421041095890413,37.0
2018-01-01,MALUKU,76.47,5.993232876712329,38.0
2019-01-01,MALUKU,90.83,5.158904109589041,38.0
2020-01-01,MALUKU,91.68,7.6406284153005455,39.0
2021-01-01,MALUKU,93.21,7.756493150684931,40.0
2022-01-01,MALUKU,92.1,8.963287671232877,41.0
2023-01-01,MALUKU,92.98,5.752219178082192,42.0
2024-01-01,MALUKU,93.32,8.068032786885245,42.0
2025-01-01,MALUKU,92.83,11.304387464387466,43.0
2010-01-01,MALUKU UTARA,54.18,8.131643835616439,33.0
2011-01-01,MALUKU UTARA,54.37,8.53386301369863,33.0
2012-01-01,MALUKU UTARA,53.8,6.586721311475409,34.0
2013-01-01,MALUKU UTARA,57.19,7.44786301369863,35.0
2014-01-01,MALUKU UTARA,57.03,5.118328767123288,36.0
2015-01-01,MALUKU UTARA,60.07,2.8898082191780823,36.0
2016-01-01,MALUKU UTARA,62.99,5.474426229508197,37.0
2017-01-01,MALUKU UTARA,65.73,7.413890410958904,38.0
2018-01-01,MALUKU UTARA,69.17,6.158547945205479,39.0
2019-01-01,MALUKU UTARA,85.04,4.284082191780822,39.0
2020-01-01,MALUKU UTARA,86.9,6.125846994535519,40.0
2021-01-01,MALUKU UTARA,88.66,7.889561643835616,41.0
2022-01-01,MALUKU UTARA,88.1,7.211178082191781,40.0
2023-01-01,MALUKU UTARA,89.01,5.38813698630137,41.0
2024-01-01,MALUKU UTARA,88.92,7.292213114754098,41.0
2025-01-01,MALUKU UTARA,90.01,7.810256410256411,42.0
2010-01-01,NUSA TENGGARA BARAT,46.2,4.637945205479451,243.0
2011-01-01,NUSA TENGGARA BARAT,55.35,4.453424657534247,247.0
2012-01-01,NUSA TENGGARA BARAT,57.01,3.524207650273224,250.0
2013-01-01,NUSA TENGGARA BARAT,59.45,4.354876712328767,254.0
2014-01-01,NUSA TENGGARA BARAT,64.33,2.6866575342465757,257.0
2015-01-01,NUSA TENGGARA BARAT,71.7,3.041945205479452,260.0
2016-01-01,NUSA TENGGARA BARAT,73.98,4.377459016393443,264.0
2017-01-01,NUSA TENGGARA BARAT,70.48,4.498821917808219,267.0
2018-01-01,NUSA TENGGARA BARAT,73.61,2.8773698630136986,270.0
2019-01-01,NUSA TENGGARA BARAT,93.93,2.580958904109589,273.0
2020-01-01,NUSA TENGGARA BARAT,94.13,4.117540983606557,286.0
2021-01-01,NUSA TENGGARA BARAT,94.6,4.9405753424657535,290.0
2022-01-01,NUSA TENGGARA BARAT,95.4,4.810301369863014,278.0
2023-01-01,NUSA TENGGARA BARAT,96.03,3.2836438356164384,283.0
2024-01-01,NUSA TENGGARA BARAT,96.13,3.8827322404371594,287.0
2025-01-01,NUSA TENGGARA BARAT,96.29,4.656581196581197,291.0
2010-01-01,NUSA TENGGARA TIMUR,49.29,9.00386301369863,97.0
2011-01-01,NUSA TENGGARA TIMUR,53.03,7.330547945205479,98.0
2012-01-01,NUSA TENGGARA TIMUR,54.37,7.2418579234972675,100.0
2013-01-01,NUSA TENGGARA TIMUR,54.85,8.788602739726027,102.0
2014-01-01,NUSA TENGGARA TIMUR,54.88,5.769534246575343,103.0
2015-01-01,NUSA TENGGARA TIMUR,62.72,5.33227397260274,105.0
2016-01-01,NUSA TENGGARA TIMUR,60.04,8.726612021857923,107.0
2017-01-01,NUSA TENGGARA TIMUR,65.2,8.125506849315068,109.0
2018-01-01,NUSA TENGGARA TIMUR,72.41,5.983095890410959,110.0
2019-01-01,NUSA TENGGARA TIMUR,82.35,6.507945205479452,112.0
2020-01-01,NUSA TENGGARA TIMUR,83.87,7.945956284153005,109.0
2021-01-01,NUSA TENGGARA TIMUR,85.4,9.25290410958904,111.0
2022-01-01,NUSA TENGGARA TIMUR,86.76,8.348,118.0
2023-01-01,NUSA TENGGARA TIMUR,88.35,5.623424657534248,120.0
2024-01-01,NUSA TENGGARA TIMUR,88.55,6.219125683060109,122.0
2025-01-01,NUSA TENGGARA TIMUR,89.86,5.807435897435898,124.0
2010-01-01,PAPUA,32.42,7.798520547945205,9.0
2011-01-01,PAPUA,39.43,8.360493150684931,9.0
2012-01-01,PAPUA,40.43,9.18409836065574,9.0
2013-01-01,PAPUA,47.7,9.065945205479451,10.0
2014-01-01,PAPUA,48.99,6.233835616438356,10.0
2015-01-01,PAPUA,51.27,4.708027397260274,10.0
2016-01-01,PAPUA,52.69,7.328142076502732,10.0
2017-01-01,PAPUA,59.09,8.24909589041096,10.0
2018-01-01,PAPUA,58.35,7.066767123287671,10.0
2019-01-01,PAPUA,60.85,7.20413698630137,11.0
2020-01-01,PAPUA,62.73,7.5348087431694,13.0
2021-01-01,PAPUA,64.92,7.262931506849314,14.0
2022-01-01,PAPUA,65.39,6.50358904109589,14.0
2023-01-01,PAPUA,66.49,6.034,14.0
2024-01-01,PAPUA,85.84,7.280874316939891,13.0
2025-01-01,PAPUA,87.7,18.323703703703703,13.0
2010-01-01,PAPUA BARAT,45.26,6.296794520547945,8.0
2011-01-01,PAPUA BARAT,65.59,8.80613698630137,8.0
2012-01-01,PAPUA BARAT,64.33,8.693633879781421,8.0
2013-01-01,PAPUA BARAT,67.03,9.461342465753424,9.0
2014-01-01,PAPUA BARAT,66.87,7.576301369863013,9.0
2015-01-01,PAPUA BARAT,68.85,6.683397260273972,9.0
2016-01-01,PAPUA BARAT,68.76,9.611284153005464,9.0
2017-01-01,PAPUA BARAT,73.12,10.731424657534246,9.0
2018-01-01,PAPUA BARAT,77.12,7.970821917808219,9.0
2019-01-01,PAPUA BARAT,81.85,8.033424657534246,9.0
2020-01-01,PAPUA BARAT,79.56,9.285628415300549,11.0
2021-01-01,PAPUA BARAT,81.68,9.78145205479452,11.0
2022-01-01,PAPUA BARAT,81.57,9.288849315068491,12.0
2023-01-01,PAPUA BARAT,81.57,8.197150684931508,12.0
2024-01-01,PAPUA BARAT,82.38,9.5675956284153,10.0
2025-01-01,PAPUA BARAT,82.95,10.062507122507125,10.0
2024-01-01,PAPUA BARAT DAYA,81.68,10.895546448087432,16.0
2025-01-01,PAPUA BARAT DAYA,80.64,10.557578347578348,16.0
2024-01-01,PAPUA PEGUNUNGAN,30.64,6.11587431693989,29.0
2025-01-01,PAPUA PEGUNUNGAN,32.89,15.31874643874644,29.0
2024-01-01,PAPUA SELATAN,71.9,12.347513661202184,5.0
2025-01-01,PAPUA SELATAN,71.28,11.396980056980055,5.0
2024-01-01,PAPUA TENGAH,81.53,11.963469945355191,24.0
2025-01-01,PAPUA TENGAH,83.21,19.762735042735045,24.0
2010-01-01,RIAU,40.01,9.719698630136987,64.0
2011-01-01,RIAU,67.1,6.760027397260274,66.0
2012-01-01,RIAU,70.44,7.033715846994536,68.0
2013-01-01,RIAU,73.17,8.32682191780822,69.0
2014-01-01,RIAU,72.55,7.123698630136986,71.0
2015-01-01,RIAU,74.24,5.909479452054795,73.0
2016-01-01,RIAU,75.49,7.891775956284152,75.0
2017-01-01,RIAU,75.12,9.95509589041096,77.0
2018-01-01,RIAU,79.68,7.844328767123287,78.0
2019-01-01,RIAU,87.42,5.731890410958904,80.0
2020-01-01,RIAU,88.25,6.814754098360655,73.0
2021-01-01,RIAU,89.76,8.686575342465753,75.0
2022-01-01,RIAU,90.07,9.277479452054791,74.0
2023-01-01,RIAU,90.47,7.7563013698630145,74.0
2024-01-01,RIAU,92.24,8.376366120218579,75.0
2025-01-01,RIAU,92.17,8.193646723646722,76.0
2010-01-01,SULAWESI BARAT,37.44,9.988027397260277,69.0
2011-01-01,SULAWESI BARAT,41.04,6.200301369863014,71.0
2012-01-01,SULAWESI BARAT,45.14,6.082158469945355,72.0
2013-01-01,SULAWESI BARAT,47.27,6.582821917808219,74.0
2014-01-01,SULAWESI BARAT,47.07,5.450630136986302,75.0
2015-01-01,SULAWESI BARAT,53.89,4.600027397260274,76.0
2016-01-01,SULAWESI BARAT,58.99,7.087814207650273,78.0
2017-01-01,SULAWESI BARAT,60.66,7.269890410958904,79.0
2018-01-01,SULAWESI BARAT,62.98,5.799205479452055,81.0
2019-01-01,SULAWESI BARAT,71.5,5.121945205479452,82.0
2020-01-01,SULAWESI BARAT,72.75,8.993032786885246,85.0
2021-01-01,SULAWESI BARAT,78.35,8.648630136986302,86.0
2022-01-01,SULAWESI BARAT,78.98,9.022602739726029,88.0
2023-01-01,SULAWESI BARAT,79.86,5.225397260273972,89.0
2024-01-01,SULAWESI BARAT,80.14,8.545437158469946,91.0
2025-01-01,SULAWESI BARAT,83.0,6.407407407407407,92.0
2010-01-01,SULAWESI SELATAN,45.12,11.351205479452052,173.0
2011-01-01,SULAWESI SELATAN,61.98,7.25841095890411,175.0
2012-01-01,SULAWESI SELATAN,65.94,7.833360655737704,177.0
2013-01-01,SULAWESI SELATAN,66.95,8.184027397260275,179.0
2014-01-01,SULAWESI SELATAN,68.89,7.22504109589041,180.0
2015-01-01,SULAWESI SELATAN,72.07,5.991643835616438,182.0
2016-01-01,SULAWESI SELATAN,73.42,8.571748633879782,184.0
2017-01-01,SULAWESI SELATAN,76.34,9.175561643835616,186.0
2018-01-01,SULAWESI SELATAN,77.93,6.808109589041096,188.0
2019-01-01,SULAWESI SELATAN,89.38,6.848657534246576,189.0
2020-01-01,SULAWESI SELATAN,90.84,9.729508196721312,194.0
2021-01-01,SULAWESI SELATAN,91.18,9.855972602739726,196.0
2022-01-01,SULAWESI SELATAN,91.96,10.245835616438356,204.0
2023-01-01,SULAWESI SELATAN,92.12,6.551561643835617,207.0
2024-01-01,SULAWESI SELATAN,92.23,10.662814207650271,209.0
2025-01-01,SULAWESI SELATAN,93.25,6.378575498575499,211.0
2010-01-01,SULAWESI TENGAH,35.1,7.1309589041095895,43.0
2011-01-01,SULAWESI TENGAH,52.41,6.454739726027397,44.0
2012-01-01,SULAWESI TENGAH,56.36,8.681311475409837,44.0
2013-01-01,SULAWESI TENGAH,60.21,7.3030410958904115,45.0
2014-01-01,SULAWESI TENGAH,58.99,7.154767123287672,46.0
2015-01-01,SULAWESI TENGAH,61.49,5.578191780821918,47.0
2016-01-01,SULAWESI TENGAH,62.15,7.562786885245901,47.0
2017-01-01,SULAWESI TENGAH,67.1,6.9722191780821925,48.0
2018-01-01,SULAWESI TENGAH,71.13,5.365369863013698,49.0
2019-01-01,SULAWESI TENGAH,83.42,5.24386301369863,49.0
2020-01-01,SULAWESI TENGAH,84.6,8.46311475409836,48.0
2021-01-01,SULAWESI TENGAH,88.51,7.467178082191781,49.0
2022-01-01,SULAWESI TENGAH,86.74,7.768027397260274,50.0
2023-01-01,SULAWESI TENGAH,86.85,5.723123287671233,50.0
2024-01-01,SULAWESI TENGAH,87.86,8.148907103825136,51.0
2025-01-01,SULAWESI TENGAH,87.55,8.59980056980057,51.0
2010-01-01,SULAWESI TENGGARA,50.74,9.750054794520548,59.0
2011-01-01,SULAWESI TENGGARA,63.9,5.43931506849315,60.0
2012-01-01,SULAWESI TENGGARA,63.94,6.15139344262295,62.0
2013-01-01,SULAWESI TENGGARA,69.43,7.272602739726027,63.0
2014-01-01,SULAWESI TENGGARA,68.74,6.15441095890411,64.0
2015-01-01,SULAWESI TENGGARA,77.19,5.654054794520548,66.0
2016-01-01,SULAWESI TENGGARA,75.82,8.042185792349727,67.0
2017-01-01,SULAWESI TENGGARA,79.83,9.572191780821916,68.0
2018-01-01,SULAWESI TENGGARA,80.95,6.547753424657534,70.0
2019-01-01,SULAWESI TENGGARA,89.66,7.04282191780822,71.0
2020-01-01,SULAWESI TENGGARA,92.49,9.120409836065576,69.0
2021-01-01,SULAWESI TENGGARA,91.94,8.35041095890411,70.0
2022-01-01,SULAWESI TENGGARA,94.64,8.421835616438356,75.0
2023-01-01,SULAWESI TENGGARA,94.8,5.320054794520548,76.0
2024-01-01,SULAWESI TENGGARA,95.31,8.490655737704918,77.0
2025-01-01,SULAWESI TENGGARA,94.91,6.507920227920229,78.0
2010-01-01,SULAWESI UTARA,44.41,6.149123287671232,164.0
2011-01-01,SULAWESI UTARA,64.32,6.110054794520548,166.0
2012-01-01,SULAWESI UTARA,64.93,5.942868852459017,168.0
2013-01-01,SULAWESI UTARA,70.06,6.077698630136987,170.0
2014-01-01,SULAWESI UTARA,69.32,4.013835616438356,172.0
2015-01-01,SULAWESI UTARA,71.53,3.157260273972603,174.0
2016-01-01,SULAWESI UTARA,70.22,5.0622131147540985,176.0
2017-01-01,SULAWESI UTARA,73.29,7.866164383561644,178.0
2018-01-01,SULAWESI UTARA,76.2,5.956904109589041,179.0
2019-01-01,SULAWESI UTARA,90.81,3.4629041095890414,181.0
2020-01-01,SULAWESI UTARA,90.31,6.019781420765026,189.0
2021-01-01,SULAWESI UTARA,91.65,6.781260273972602,190.0
2022-01-01,SULAWESI UTARA,94.15,7.309561643835615,183.0
2023-01-01,SULAWESI UTARA,94.37,4.922356164383562,185.0
2024-01-01,SULAWESI UTARA,94.46,5.899754098360655,186.0
2025-01-01,SULAWESI UTARA,94.86,8.203931623931624,188.0
2010-01-01,SUMATERA BARAT,41.92,11.484602739726029,116.0
2011-01-01,SUMATERA BARAT,57.54,9.001013698630137,117.0
2012-01-01,SUMATERA BARAT,61.59,10.197568306010927,119.0
2013-01-01,SUMATERA BARAT,64.34,9.992109589041096,121.0
2014-01-01,SUMATERA BARAT,62.6,9.94191780821918,122.0
2015-01-01,SUMATERA BARAT,66.58,8.040904109589041,124.0
2016-01-01,SUMATERA BARAT,67.33,9.987131147540984,125.0
2017-01-01,SUMATERA BARAT,68.83,9.159671232876711,127.0
2018-01-01,SUMATERA BARAT,69.53,9.633890410958903,128.0
2019-01-01,SUMATERA BARAT,81.44,7.600739726027397,130.0
2020-01-01,SUMATERA BARAT,83.37,10.731120218579235,132.0
2021-01-01,SUMATERA BARAT,83.4,9.284575342465754,133.0
2022-01-01,SUMATERA BARAT,85.23,9.76186301369863,134.0
2023-01-01,SUMATERA BARAT,85.59,7.655424657534247,137.0
2024-01-01,SUMATERA BARAT,86.85,11.640710382513662,139.0
2025-01-01,SUMATERA BARAT,87.26,9.894358974358974,140.0
2010-01-01,SUMATERA SELATAN,45.99,10.03441095890411,82.0
2011-01-01,SUMATERA SELATAN,58.11,6.630602739726028,83.0
2012-01-01,SUMATERA SELATAN,56.02,7.744098360655738,84.0
2013-01-01,SUMATERA SELATAN,61.18,8.30868493150685,85.0
2014-01-01,SUMATERA SELATAN,60.75,5.558246575342466,87.0
2015-01-01,SUMATERA SELATAN,65.16,5.18454794520548,88.0
2016-01-01,SUMATERA SELATAN,63.77,7.362349726775956,89.0
2017-01-01,SUMATERA SELATAN,64.02,7.332986301369863,90.0
2018-01-01,SUMATERA SELATAN,65.31,6.334958904109589,91.0
2019-01-01,SUMATERA SELATAN,80.37,6.070027397260274,92.0
2020-01-01,SUMATERA SELATAN,80.78,7.914043715846994,92.0
2021-01-01,SUMATERA SELATAN,84.7,8.727287671232876,93.0
2022-01-01,SUMATERA SELATAN,86.35,7.879068493150685,100.0
2023-01-01,SUMATERA SELATAN,87.19,6.177643835616439,101.0
2024-01-01,SUMATERA SELATAN,87.23,7.558060109289618,102.0
2025-01-01,SUMATERA SELATAN,86.82,7.885612535612536,103.0
2010-01-01,SUMATERA UTARA,46.06,12.459041095890411,179.0
2011-01-01,SUMATERA UTARA,64.23,12.368328767123286,181.0
2012-01-01,SUMATERA UTARA,66.06,11.310027322404371,184.0
2013-01-01,SUMATERA UTARA,68.0,9.336246575342466,186.0
2014-01-01,SUMATERA UTARA,66.86,9.261232876712327,189.0
2015-01-01,SUMATERA UTARA,71.41,9.363917808219178,191.0
2016-01-01,SUMATERA UTARA,70.61,12.63863387978142,193.0
2017-01-01,SUMATERA UTARA,70.07,12.34027397260274,195.0
2018-01-01,SUMATERA UTARA,71.95,12.035561643835615,198.0
2019-01-01,SUMATERA UTARA,90.22,10.01158904109589,200.0
2020-01-01,SUMATERA UTARA,89.68,10.75051912568306,203.0
2021-01-01,SUMATERA UTARA,90.89,10.009342465753424,205.0
2022-01-01,SUMATERA UTARA,92.13,11.904301369863012,209.0
2023-01-01,SUMATERA UTARA,92.19,10.830109589041095,212.0
2024-01-01,SUMATERA UTARA,92.94,11.609535519125684,215.0
2025-01-01,SUMATERA UTARA,93.24,9.582877492877492,218.0
