,Tahun,Provinsi,Perkotaan+Perdesaan,Curah_Hujan_mm,Kepadatan_Penduduk
0,2010,ACEH,29.02,9.760027397260274,78
1,2011,ACEH,57.66,8.113917808219178,80
2,2012,ACEH,56.05,7.047021857923498,81
3,2013,ACEH,60.76,7.426931506849315,83
4,2014,ACEH,58.74,9.255835616438356,85
5,2015,ACEH,61.23,7.273260273972602,86
6,2016,ACEH,63.31,7.528934426229509,88
7,2017,ACEH,64.85,8.118712328767122,90
8,2018,ACEH,66.48,7.994027397260274,91
9,2019,ACEH,85.81,5.6968493150684925,93
10,2020,ACEH,87.66,9.650054644808744,91
11,2021,ACEH,88.79,8.391068493150684,92
12,2022,ACEH,89.7,9.006876712328769,95
13,2023,ACEH,89.74,8.357397260273972,96
14,2024,ACEH,90.08,7.933661202185791,98
15,2025,ACEH,92.06,8.337663817663818,99
16,2010,BALI,48.44,6.547671232876713,676
17,2011,BALI,83.5,4.438931506849316,685
18,2012,BALI,88.87,4.216229508196721,693
19,2013,BALI,88.59,5.484904109589041,702
20,2014,BALI,89.09,3.81613698630137,710
21,2015,BALI,91.27,3.1461643835616435,718
22,2016,BALI,88.71,5.637513661202186,727
23,2017,BALI,90.85,5.522082191780822,735
24,2018,BALI,90.9,3.946821917808219,743
25,2019,BALI,96.84,2.8969041095890407,750
26,2020,BALI,97.36,4.729808743169399,747
27,2021,BALI,97.56,6.510575342465754,755
28,2022,BALI,98.42,6.106794520547945,790
29,2023,BALI,98.31,3.878794520547945,788
30,2024,BALI,98.32,4.910382513661203,793
31,2025,BALI,98.75,6.440142450142449,798
32,2010,BANTEN,22.32,7.311643835616438,1106
33,2011,BANTEN,61.68,4.255780821917808,1133
34,2012,BANTEN,62.51,4.792459016393442,1159
35,2013,BANTEN,65.57,7.733013698630137,1185
36,2014,BANTEN,66.6,7.251369863013698,1211
37,2015,BANTEN,67.68,5.705178082191781,1237
38,2016,BANTEN,67.47,8.284453551912568,1263
39,2017,BANTEN,66.11,7.464465753424658,1288
40,2018,BANTEN,72.83,5.876849315068494,1313
41,2019,BANTEN,91.64,5.314712328767123,1338
42,2020,BANTEN,92.87,8.712704918032786,1232
43,2021,BANTEN,93.51,8.477013698630138,1248
44,2022,BANTEN,92.71,7.258328767123287,1310
45,2023,BANTEN,92.95,4.966054794520548,1316
46,2024,BANTEN,94.01,7.926857923497268,1329
47,2025,BANTEN,96.03,8.467037037037036,1341
48,2010,BENGKULU,28.23,9.700438356164383,86
49,2011,BENGKULU,37,6.056136986301371,88
50,2012,BENGKULU,38.45,6.85174863387978,90
51,2013,BENGKULU,39.3,9.089232876712328,91
52,2014,BENGKULU,37.47,7.633424657534246,93
53,2015,BENGKULU,41.08,7.041205479452055,94
54,2016,BENGKULU,37.35,9.352568306010928,96
55,2017,BENGKULU,43.83,9.271068493150684,97
56,2018,BENGKULU,49.37,8.561808219178083,99
57,2019,BENGKULU,57.6,5.954520547945206,100
58,2020,BENGKULU,62.47,10.56655737704918,101
59,2021,BENGKULU,67.39,9.217506849315068,102
60,2022,BENGKULU,73.07,10.744712328767124,102
61,2023,BENGKULU,73.08,5.496520547945206,104
62,2024,BENGKULU,72.1,10.144508196721311,105
63,2025,BENGKULU,70.47,10.165754985754983,106
64,2010,DI YOGYAKARTA,60.41,7.014246575342465,1107
65,2011,DI YOGYAKARTA,78.9,6.737945205479452,1120
66,2012,DI YOGYAKARTA,77.25,5.4628688524590165,1134
67,2013,DI YOGYAKARTA,78.81,7.127698630136987,1147
68,2014,DI YOGYAKARTA,77.28,4.85813698630137,1161
69,2015,DI YOGYAKARTA,80.99,4.105178082191781,1174
70,2016,DI YOGYAKARTA,81.04,5.302295081967213,1188
71,2017,DI YOGYAKARTA,77.19,6.755013698630137,1201
72,2018,DI YOGYAKARTA,80.62,4.752054794520548,1214
73,2019,DI YOGYAKARTA,94.94,4.144465753424657,1227
74,2020,DI YOGYAKARTA,96.02,5.85292349726776,1171
75,2021,DI YOGYAKARTA,95.69,5.981534246575341,1185
76,2022,DI YOGYAKARTA,96.5,6.5818082191780825,1186
77,2023,DI YOGYAKARTA,96.69,5.399753424657535,1178
78,2024,DI YOGYAKARTA,96.91,5.553497267759562,1186
79,2025,DI YOGYAKARTA,97.33,6.128490028490028,1193
80,2010,DKI JAKARTA,28.41,8.015534246575342,14518
81,2011,DKI JAKARTA,91.25,4.770164383561644,14687
82,2012,DKI JAKARTA,92.77,5.043551912568306,14852
83,2013,DKI JAKARTA,92.64,8.291342465753425,15015
84,2014,DKI JAKARTA,92.1,8.045095890410959,15173
85,2015,DKI JAKARTA,93.4,5.320684931506849,15328
86,2016,DKI JAKARTA,92.44,7.700245901639344,15478
87,2017,DKI JAKARTA,88.93,7.060547945205479,15624
88,2018,DKI JAKARTA,89.59,4.989369863013699,15764
89,2019,DKI JAKARTA,99.82,5.160356164383561,15900
90,2020,DKI JAKARTA,99.84,7.359098360655738,15907
91,2021,DKI JAKARTA,99.86,8.079972602739726,15978
92,2022,DKI JAKARTA,97.93,6.431972602739727,16158
93,2023,DKI JAKARTA,99.42,4.450712328767123,16146
94,2024,DKI JAKARTA,99.96,6.552841530054645,16165
95,2025,DKI JAKARTA,99.98,8.063960113960114,16155
96,2010,GORONTALO,40.09,5.674054794520549,93
97,2011,GORONTALO,51.66,6.033123287671233,94
98,2012,GORONTALO,54.62,5.716229508196721,96
99,2013,GORONTALO,56.8,5.954082191780823,98
100,2014,GORONTALO,63.3,3.784164383561644,99
101,2015,GORONTALO,66.47,2.8892328767123288,101
102,2016,GORONTALO,71.59,4.796256830601093,102
103,2017,GORONTALO,75,6.503260273972603,104
104,2018,GORONTALO,78.99,4.616520547945205,105
105,2019,GORONTALO,94.19,3.199835616438356,107
106,2020,GORONTALO,94.16,5.954043715846994,104
107,2021,GORONTALO,94.57,6.8476986301369855,105
108,2022,GORONTALO,96.16,7.035424657534247,99
109,2023,GORONTALO,96,4.542191780821918,101
110,2024,GORONTALO,96.13,5.710792349726776,102
111,2025,GORONTALO,95.95,7.216495726495726,103
112,2010,JAMBI,48.28,7.877945205479452,62
113,2011,JAMBI,60.11,5.797041095890411,63
114,2012,JAMBI,62.47,5.926284153005464,64
115,2013,JAMBI,61.73,6.588958904109589,66
116,2014,JAMBI,62.01,5.401972602739726,67
117,2015,JAMBI,62.75,5.253506849315069,68
118,2016,JAMBI,63.23,5.97603825136612,69
119,2017,JAMBI,65.73,7.5321643835616445,70
120,2018,JAMBI,66.66,6.55876712328767,71
121,2019,JAMBI,76.92,5.569643835616438,72
122,2020,JAMBI,78.86,8.203114754098362,71
123,2021,JAMBI,79.7,7.416465753424658,72
124,2022,JAMBI,79.19,7.717095890410958,74
125,2023,JAMBI,80.02,6.919890410958905,75
126,2024,JAMBI,82.16,7.55448087431694,76
127,2025,JAMBI,82.46,7.111623931623932,77
128,2010,JAWA BARAT,35.32,8.655917808219177,1222
129,2011,JAWA BARAT,58.72,5.664493150684931,1242
130,2012,JAWA BARAT,60.31,5.247459016393442,1262
131,2013,JAWA BARAT,63.5,7.445972602739727,1282
132,2014,JAWA BARAT,65.01,7.741452054794521,1301
133,2015,JAWA BARAT,67.2,7.129890410958904,1320
134,2016,JAWA BARAT,67.62,11.645437158469944,1339
135,2017,JAWA BARAT,70.5,9.04627397260274,1358
136,2018,JAWA BARAT,71.06,7.6656438356164385,1376
137,2019,JAWA BARAT,92.3,7.521068493150685,1394
138,2020,JAWA BARAT,93.42,11.33292349726776,1365
139,2021,JAWA BARAT,93.24,9.756,1379
140,2022,JAWA BARAT,93.04,9.368,1334
141,2023,JAWA BARAT,93.86,6.212958904109589,1346
142,2024,JAWA BARAT,94.9,10.367513661202183,1359
143,2025,JAWA BARAT,95.84,9.806809116809116,1370
144,2010,JAWA TENGAH,57.44,8.777780821917808,989
145,2011,JAWA TENGAH,67.09,5.314547945205479,998
146,2012,JAWA TENGAH,67.14,5.627049180327869,1006
147,2013,JAWA TENGAH,69.58,6.769397260273973,1014
148,2014,JAWA TENGAH,71.11,6.618301369863013,1022
149,2015,JAWA TENGAH,73.63,4.524082191780821,1030
150,2016,JAWA TENGAH,76.3,7.186557377049181,1037
151,2017,JAWA TENGAH,76.09,6.23013698630137,1044
152,2018,JAWA TENGAH,78.16,5.185534246575343,1052
153,2019,JAWA TENGAH,93.82,4.835369863013699,1058
154,2020,JAWA TENGAH,94.07,7.511202185792349,1113
155,2021,JAWA TENGAH,93.62,7.584,1120
156,2022,JAWA TENGAH,93.32,7.071150684931506,1078
157,2023,JAWA TENGAH,93.76,4.665753424657535,1093
158,2024,JAWA TENGAH,95.43,6.730710382513661,1104
159,2025,JAWA TENGAH,95.73,8.355954415954416,1113
160,2010,JAWA TIMUR,52.94,7.503698630136986,786
161,2011,JAWA TIMUR,70.08,5.420191780821917,792
162,2012,JAWA TIMUR,70.33,3.9700819672131145,797
163,2013,JAWA TIMUR,75.19,6.531452054794521,803
164,2014,JAWA TIMUR,75.64,4.927561643835617,808
165,2015,JAWA TIMUR,76.64,4.809397260273973,813
166,2016,JAWA TIMUR,75.83,7.27639344262295,817
167,2017,JAWA TIMUR,75.54,5.62986301369863,822
168,2018,JAWA TIMUR,75.2,4.698301369863014,826
169,2019,JAWA TIMUR,94.39,4.463452054794521,831
170,2020,JAWA TIMUR,95.56,6.914207650273224,851
171,2021,JAWA TIMUR,95.02,6.691205479452055,855
172,2022,JAWA TIMUR,95.05,6.909808219178082,857
173,2023,JAWA TIMUR,96.01,6.519095890410959,865
174,2024,JAWA TIMUR,96.93,5.280819672131147,870
175,2025,JAWA TIMUR,97.3,7.445356125356126,876
176,2010,KALIMANTAN BARAT,54.47,11.968493150684932,30
177,2011,KALIMANTAN BARAT,60.36,8.449698630136986,30
178,2012,KALIMANTAN BARAT,60.7,9.648333333333332,31
179,2013,KALIMANTAN BARAT,64.7,9.714931506849316,32
180,2014,KALIMANTAN BARAT,63.04,7.495287671232877,32
181,2015,KALIMANTAN BARAT,68.39,9.126821917808218,33
182,2016,KALIMANTAN BARAT,66.19,11.429699453551912,33
183,2017,KALIMANTAN BARAT,68.77,10.33295890410959,33
184,2018,KALIMANTAN BARAT,72.88,9.51723287671233,34
185,2019,KALIMANTAN BARAT,77.07,9.031232876712329,34
186,2020,KALIMANTAN BARAT,78.83,11.464153005464482,37
187,2021,KALIMANTAN BARAT,78.76,11.224465753424658,37
188,2022,KALIMANTAN BARAT,80.43,11.60082191780822,38
189,2023,KALIMANTAN BARAT,82.08,9.662849315068494,38
190,2024,KALIMANTAN BARAT,82.13,11.349617486338795,39
191,2025,KALIMANTAN BARAT,84.32,9.794786324786324,39
192,2010,KALIMANTAN SELATAN,48.97,9.517890410958906,94
193,2011,KALIMANTAN SELATAN,58.37,6.633890410958903,96
194,2012,KALIMANTAN SELATAN,58.33,6.849098360655738,98
195,2013,KALIMANTAN SELATAN,61.59,8.40441095890411,99
196,2014,KALIMANTAN SELATAN,61.72,6.051150684931507,101
197,2015,KALIMANTAN SELATAN,62.23,6.513945205479453,103
198,2016,KALIMANTAN SELATAN,58.63,7.321147540983606,105
199,2017,KALIMANTAN SELATAN,60.62,7.779424657534246,106
200,2018,KALIMANTAN SELATAN,62.67,7.777095890410958,108
201,2019,KALIMANTAN SELATAN,69.45,5.94517808219178,110
202,2020,KALIMANTAN SELATAN,70.36,10.681065573770493,105
203,2021,KALIMANTAN SELATAN,76.4,8.649616438356166,106
204,2022,KALIMANTAN SELATAN,76.18,8.374712328767123,113
205,2023,KALIMANTAN SELATAN,76.29,5.543534246575343,114
206,2024,KALIMANTAN SELATAN,77.34,7.373497267759562,115
207,2025,KALIMANTAN SELATAN,78.27,7.853789173789173,116
208,2010,KALIMANTAN TENGAH,40.55,12.00964383561644,14
209,2011,KALIMANTAN TENGAH,49.46,8.55931506849315,15
210,2012,KALIMANTAN TENGAH,52.28,8.127868852459017,15
211,2013,KALIMANTAN TENGAH,54.1,9.190328767123289,16
212,2014,KALIMANTAN TENGAH,56.05,7.687479452054794,16
213,2015,KALIMANTAN TENGAH,57.01,7.997972602739726,16
214,2016,KALIMANTAN TENGAH,61.26,10.026065573770492,17
215,2017,KALIMANTAN TENGAH,63.9,9.352438356164384,17
216,2018,KALIMANTAN TENGAH,65.38,7.826767123287671,17
217,2019,KALIMANTAN TENGAH,73.27,6.976657534246575,18
218,2020,KALIMANTAN TENGAH,74.91,8.649945355191257,17
219,2021,KALIMANTAN TENGAH,77.05,8.553808219178082,18
220,2022,KALIMANTAN TENGAH,77.01,9.306219178082191,18
221,2023,KALIMANTAN TENGAH,77.72,7.325698630136986,18
222,2024,KALIMANTAN TENGAH,78.71,9.805273224043717,18
223,2025,KALIMANTAN TENGAH,80.58,9.798091168091169,19
224,2010,KALIMANTAN TIMUR,43.27,7.731150684931507,17
225,2011,KALIMANTAN TIMUR,73.89,8.696082191780823,18
226,2012,KALIMANTAN TIMUR,75.61,8.05139344262295,18
227,2013,KALIMANTAN TIMUR,78.93,8.1593698630137,19
228,2014,KALIMANTAN TIMUR,78.48,6.611479452054795,26
229,2015,KALIMANTAN TIMUR,78.13,6.143178082191781,27
230,2016,KALIMANTAN TIMUR,78.93,8.182158469945355,27
231,2017,KALIMANTAN TIMUR,82.75,8.30172602739726,28
232,2018,KALIMANTAN TIMUR,81.26,7.642657534246576,28
233,2019,KALIMANTAN TIMUR,83.54,7.142602739726028,29
234,2020,KALIMANTAN TIMUR,85.51,8.559207650273224,29
235,2021,KALIMANTAN TIMUR,85.8,7.670602739726028,30
236,2022,KALIMANTAN TIMUR,87.14,7.857068493150685,30
237,2023,KALIMANTAN TIMUR,87.9,7.839835616438356,31
238,2024,KALIMANTAN TIMUR,89.11,8.519262295081967,32
239,2025,KALIMANTAN TIMUR,88.45,9.964814814814815,34
240,2014,KALIMANTAN UTARA,-,5.90041095890411,8
241,2015,KALIMANTAN UTARA,84.59,5.559534246575343,9
242,2016,KALIMANTAN UTARA,82.69,8.046775956284153,9
243,2017,KALIMANTAN UTARA,83.78,6.844739726027397,9
244,2018,KALIMANTAN UTARA,88.3,6.157945205479452,9
245,2019,KALIMANTAN UTARA,87.9,5.621561643835616,10
246,2020,KALIMANTAN UTARA,89.5,6.994262295081968,9
247,2021,KALIMANTAN UTARA,86.8,6.884630136986301,9
248,2022,KALIMANTAN UTARA,89.96,7.49668493150685,10
249,2023,KALIMANTAN UTARA,90.19,6.445315068493151,10
250,2024,KALIMANTAN UTARA,89.42,7.383825136612022,11
251,2025,KALIMANTAN UTARA,91.59,8.927037037037037,11
252,2010,LAMPUNG,38.07,6.602301369863014,220
253,2011,LAMPUNG,49.27,4.386575342465753,223
254,2012,LAMPUNG,48.59,5.300983606557376,226
255,2013,LAMPUNG,53.37,7.704109589041096,229
256,2014,LAMPUNG,49.92,5.833643835616439,232
257,2015,LAMPUNG,55.06,4.559123287671233,234
258,2016,LAMPUNG,52.41,6.481311475409836,237
259,2017,LAMPUNG,53.79,5.1756164383561645,239
260,2018,LAMPUNG,56.78,4.97972602739726,242
261,2019,LAMPUNG,73.3,4.973479452054795,244
262,2020,LAMPUNG,74.97,7.192540983606557,260
