,Tahun,Provinsi,Perkotaan+Perdesaan,Curah_Hujan_mm,Kepadatan_Penduduk
263,2021,LAMPUNG,80.2,6.082465753424657,262
264,2022,LAMPUNG,81.6,5.392849315068493,273
265,2023,LAMPUNG,82.78,4.76758904109589,277
266,2024,LAMPUNG,84.51,5.537131147540984,281
267,2025,LAMPUNG,85.13,6.838575498575499,284
268,2010,MALUKU,56.95,7.623369863013699,33
269,2011,MALUKU,57.64,8.192328767123287,33
270,2012,MALUKU,56.53,9.201256830601093,34
271,2013,MALUKU,58.49,8.933808219178083,35
272,2014,MALUKU,60.77,5.882328767123288,35
273,2015,MALUKU,64.96,3.600356164383562,36
274,2016,MALUKU,67.2,6.341311475409836,37
275,2017,MALUKU,68.34,9.421041095890413,37
276,2018,MALUKU,76.47,5.993232876712329,38
277,2019,MALUKU,90.83,5.158904109589041,38
278,2020,MALUKU,91.68,7.6406284153005455,39
279,2021,MALUKU,93.21,7.756493150684931,40
280,2022,MALUKU,92.1,8.963287671232877,41
281,2023,MALUKU,92.98,5.752219178082192,42
282,2024,MALUKU,93.32,8.068032786885245,42
283,2025,MALUKU,92.83,11.304387464387466,43
284,2010,MALUKU UTARA,54.18,8.131643835616439,33
285,2011,MALUKU UTARA,54.37,8.53386301369863,33
286,2012,MALUKU UTARA,53.8,6.586721311475409,34
287,2013,MALUKU UTARA,57.19,7.44786301369863,35
288,2014,MALUKU UTARA,57.03,5.118328767123288,36
289,2015,MALUKU UTARA,60.07,2.8898082191780823,36
290,2016,MALUKU UTARA,62.99,5.474426229508197,37
291,2017,MALUKU UTARA,65.73,7.413890410958904,38
292,2018,MALUKU UTARA,69.17,6.158547945205479,39
293,2019,MALUKU UTARA,85.04,4.284082191780822,39
294,2020,MALUKU UTARA,86.9,6.125846994535519,40
295,2021,MALUKU UTARA,88.66,7.889561643835616,41
296,2022,MALUKU UTARA,88.1,7.211178082191781,40
297,2023,MALUKU UTARA,89.01,5.38813698630137,41
298,2024,MALUKU UTARA,88.92,7.292213114754098,41
299,2025,MALUKU UTARA,90.01,7.810256410256411,42
300,2010,NUSA TENGGARA BARAT,46.2,4.637945205479451,243
301,2011,NUSA TENGGARA BARAT,55.35,4.453424657534247,247
302,2012,NUSA TENGGARA BARAT,57.01,3.524207650273224,250
303,2013,NUSA TENGGARA BARAT,59.45,4.354876712328767,254
304,2014,NUSA TENGGARA BARAT,64.33,2.6866575342465757,257
305,2015,NUSA TENGGARA BARAT,71.7,3.041945205479452,260
306,2016,NUSA TENGGARA BARAT,73.98,4.377459016393443,264
307,2017,NUSA TENGGARA BARAT,70.48,4.498821917808219,267
308,2018,NUSA TENGGARA BARAT,73.61,2.8773698630136986,270
309,2019,NUSA TENGGARA BARAT,93.93,2.580958904109589,273
310,2020,NUSA TENGGARA BARAT,94.13,4.117540983606557,286
311,2021,NUSA TENGGARA BARAT,94.6,4.9405753424657535,290
312,2022,NUSA TENGGARA BARAT,95.4,4.810301369863014,278
313,2023,NUSA TENGGARA BARAT,96.03,3.2836438356164384,283
314,2024,NUSA TENGGARA BARAT,96.13,3.8827322404371594,287
315,2025,NUSA TENGGARA BARAT,96.29,4.656581196581197,291
316,2010,NUSA TENGGARA TIMUR,49.29,9.00386301369863,97
317,2011,NUSA TENGGARA TIMUR,53.03,7.330547945205479,98
318,2012,NUSA TENGGARA TIMUR,54.37,7.2418579234972675,100
319,2013,NUSA TENGGARA TIMUR,54.85,8.788602739726027,102
320,2014,NUSA TENGGARA TIMUR,54.88,5.769534246575343,103
321,2015,NUSA TENGGARA TIMUR,62.72,5.33227397260274,105
322,2016,NUSA TENGGARA TIMUR,60.04,8.726612021857923,107
323,2017,NUSA TENGGARA TIMUR,65.2,8.125506849315068,109
324,2018,NUSA TENGGARA TIMUR,72.41,5.983095890410959,110
325,2019,NUSA TENGGARA TIMUR,82.35,6.507945205479452,112
326,2020,NUSA TENGGARA TIMUR,83.87,7.945956284153005,109
327,2021,NUSA TENGGARA TIMUR,85.4,9.25290410958904,111
328,2022,NUSA TENGGARA TIMUR,86.76,8.348,118
329,2023,NUSA TENGGARA TIMUR,88.35,5.623424657534248,120
330,2024,NUSA TENGGARA TIMUR,88.55,6.219125683060109,122
331,2025,NUSA TENGGARA TIMUR,89.86,5.807435897435898,124
332,2010,PAPUA,32.42,7.798520547945205,9
333,2011,PAPUA,39.43,8.360493150684931,9
334,2012,PAPUA,40.43,9.18409836065574,9
335,2013,PAPUA,47.7,9.065945205479451,10
336,2014,PAPUA,48.99,6.233835616438356,10
337,2015,PAPUA,51.27,4.708027397260274,10
338,2016,PAPUA,52.69,7.328142076502732,10
339,2017,PAPUA,59.09,8.24909589041096,10
340,2018,PAPUA,58.35,7.066767123287671,10
341,2019,PAPUA,60.85,7.20413698630137,11
342,2020,PAPUA,62.73,7.5348087431694,13
343,2021,PAPUA,64.92,7.262931506849314,14
344,2022,PAPUA,65.39,6.50358904109589,14
345,2023,PAPUA,66.49,6.034,14
346,2024,PAPUA,85.84,7.280874316939891,13
347,2025,PAPUA,87.7,18.323703703703703,13
348,2010,PAPUA BARAT,45.26,6.296794520547945,8
349,2011,PAPUA BARAT,65.59,8.80613698630137,8
350,2012,PAPUA BARAT,64.33,8.693633879781421,8
351,2013,PAPUA BARAT,67.03,9.461342465753424,9
352,2014,PAPUA BARAT,66.87,7.576301369863013,9
353,2015,PAPUA BARAT,68.85,6.683397260273972,9
354,2016,PAPUA BARAT,68.76,9.611284153005464,9
355,2017,PAPUA BARAT,73.12,10.731424657534246,9
356,2018,PAPUA BARAT,77.12,7.970821917808219,9
357,2019,PAPUA BARAT,81.85,8.033424657534246,9
358,2020,PAPUA BARAT,79.56,9.285628415300549,11
359,2021,PAPUA BARAT,81.68,9.78145205479452,11
360,2022,PAPUA BARAT,81.57,9.288849315068491,12
361,2023,PAPUA BARAT,81.57,8.197150684931508,12
362,2024,PAPUA BARAT,82.38,9.5675956284153,10
363,2025,PAPUA BARAT,82.95,10.062507122507125,10
364,2024,PAPUA BARAT DAYA,81.68,10.895546448087432,16
365,2025,PAPUA BARAT DAYA,80.64,10.557578347578348,16
366,2024,PAPUA PEGUNUNGAN,30.64,6.11587431693989,29
367,2025,PAPUA PEGUNUNGAN,32.89,15.31874643874644,29
368,2024,PAPUA SELATAN,71.9,12.347513661202184,5
369,2025,PAPUA SELATAN,71.28,11.396980056980055,5
370,2024,PAPUA TENGAH,81.53,11.963469945355191,24
371,2025,PAPUA TENGAH,83.21,19.762735042735045,24
372,2010,RIAU,40.01,9.719698630136987,64
373,2011,RIAU,67.1,6.760027397260274,66
374,2012,RIAU,70.44,7.033715846994536,68
375,2013,RIAU,73.17,8.32682191780822,69
376,2014,RIAU,72.55,7.123698630136986,71
377,2015,RIAU,74.24,5.909479452054795,73
378,2016,RIAU,75.49,7.891775956284152,75
379,2017,RIAU,75.12,9.95509589041096,77
380,2018,RIAU,79.68,7.844328767123287,78
381,2019,RIAU,87.42,5.731890410958904,80
382,2020,RIAU,88.25,6.814754098360655,73
383,2021,RIAU,89.76,8.686575342465753,75
384,2022,RIAU,90.07,9.277479452054791,74
385,2023,RIAU,90.47,7.7563013698630145,74
386,2024,RIAU,92.24,8.376366120218579,75
387,2025,RIAU,92.17,8.193646723646722,76
388,2010,SULAWESI BARAT,37.44,9.988027397260277,69
389,2011,SULAWESI BARAT,41.04,6.200301369863014,71
390,2012,SULAWESI BARAT,45.14,6.082158469945355,72
391,2013,SULAWESI BARAT,47.27,6.582821917808219,74
392,2014,SULAWESI BARAT,47.07,5.450630136986302,75
393,2015,SULAWESI BARAT,53.89,4.600027397260274,76
394,2016,SULAWESI BARAT,58.99,7.087814207650273,78
395,2017,SULAWESI BARAT,60.66,7.269890410958904,79
396,2018,SULAWESI BARAT,62.98,5.799205479452055,81
397,2019,SULAWESI BARAT,71.5,5.121945205479452,82
398,2020,SULAWESI BARAT,72.75,8.993032786885246,85
399,2021,SULAWESI BARAT,78.35,8.648630136986302,86
400,2022,SULAWESI BARAT,78.98,9.022602739726029,88
401,2023,SULAWESI BARAT,79.86,5.225397260273972,89
402,2024,SULAWESI BARAT,80.14,8.545437158469946,91
403,2025,SULAWESI BARAT,83.0,6.407407407407407,92
404,2010,SULAWESI SELATAN,45.12,11.351205479452052,173
405,2011,SULAWESI SELATAN,61.98,7.25841095890411,175
406,2012,SULAWESI SELATAN,65.94,7.833360655737704,177
407,2013,SULAWESI SELATAN,66.95,8.184027397260275,179
408,2014,SULAWESI SELATAN,68.89,7.22504109589041,180
409,2015,SULAWESI SELATAN,72.07,5.991643835616438,182
410,2016,SULAWESI SELATAN,73.42,8.571748633879782,184
411,2017,SULAWESI SELATAN,76.34,9.175561643835616,186
412,2018,SULAWESI SELATAN,77.93,6.808109589041096,188
413,2019,SULAWESI SELATAN,89.38,6.848657534246576,189
414,2020,SULAWESI SELATAN,90.84,9.729508196721312,194
415,2021,SULAWESI SELATAN,91.18,9.855972602739726,196
416,2022,SULAWESI SELATAN,91.96,10.245835616438356,204
417,2023,SULAWESI SELATAN,92.12,6.551561643835617,207
418,2024,SULAWESI SELATAN,92.23,10.662814207650271,209
419,2025,SULAWESI SELATAN,93.25,6.378575498575499,211
420,2010,SULAWESI TENGAH,35.1,7.1309589041095895,43
421,2011,SULAWESI TENGAH,52.41,6.454739726027397,44
422,2012,SULAWESI TENGAH,56.36,8.681311475409837,44
423,2013,SULAWESI TENGAH,60.21,7.3030410958904115,45
424,2014,SULAWESI TENGAH,58.99,7.154767123287672,46
425,2015,SULAWESI TENGAH,61.49,5.578191780821918,47
426,2016,SULAWESI TENGAH,62.15,7.562786885245901,47
427,2017,SULAWESI TENGAH,67.1,6.9722191780821925,48
428,2018,SULAWESI TENGAH,71.13,5.365369863013698,49
429,2019,SULAWESI TENGAH,83.42,5.24386301369863,49
430,2020,SULAWESI TENGAH,84.6,8.46311475409836,48
431,2021,SULAWESI TENGAH,88.51,7.467178082191781,49
432,2022,SULAWESI TENGAH,86.74,7.768027397260274,50
433,2023,SULAWESI TENGAH,86.85,5.723123287671233,50
434,2024,SULAWESI TENGAH,87.86,8.148907103825136,51
435,2025,SULAWESI TENGAH,87.55,8.59980056980057,51
436,2010,SULAWESI TENGGARA,50.74,9.750054794520548,59
437,2011,SULAWESI TENGGARA,63.9,5.43931506849315,60
438,2012,SULAWESI TENGGARA,63.94,6.15139344262295,62
439,2013,SULAWESI TENGGARA,69.43,7.272602739726027,63
440,2014,SULAWESI TENGGARA,68.74,6.15441095890411,64
441,2015,SULAWESI TENGGARA,77.19,5.654054794520548,66
442,2016,SULAWESI TENGGARA,75.82,8.042185792349727,67
443,2017,SULAWESI TENGGARA,79.83,9.572191780821916,68
444,2018,SULAWESI TENGGARA,80.95,6.547753424657534,70
445,2019,SULAWESI TENGGARA,89.66,7.04282191780822,71
446,2020,SULAWESI TENGGARA,92.49,9.120409836065576,69
447,2021,SULAWESI TENGGARA,91.94,8.35041095890411,70
448,2022,SULAWESI TENGGARA,94.64,8.421835616438356,75
449,2023,SULAWESI TENGGARA,94.8,5.320054794520548,76
450,2024,SULAWESI TENGGARA,95.31,8.490655737704918,77
451,2025,SULAWESI TENGGARA,94.91,6.507920227920229,78
452,2010,SULAWESI UTARA,44.41,6.149123287671232,164
453,2011,SULAWESI UTARA,64.32,6.110054794520548,166
454,2012,SULAWESI UTARA,64.93,5.942868852459017,168
455,2013,SULAWESI UTARA,70.06,6.077698630136987,170
456,2014,SULAWESI UTARA,69.32,4.013835616438356,172
457,2015,SULAWESI UTARA,71.53,3.157260273972603,174
458,2016,SULAWESI UTARA,70.22,5.0622131147540985,176
459,2017,SULAWESI UTARA,73.29,7.866164383561644,178
460,2018,SULAWESI UTARA,76.2,5.956904109589041,179
461,2019,SULAWESI UTARA,90.81,3.4629041095890414,181
462,2020,SULAWESI UTARA,90.31,6.019781420765026,189
463,2021,SULAWESI UTARA,91.65,6.781260273972602,190
464,2022,SULAWESI UTARA,94.15,7.309561643835615,183
465,2023,SULAWESI UTARA,94.37,4.922356164383562,185
466,2024,SULAWESI UTARA,94.46,5.899754098360655,186
467,2025,SULAWESI UTARA,94.86,8.203931623931624,188
468,2010,SUMATERA BARAT,41.92,11.484602739726029,116
469,2011,SUMATERA BARAT,57.54,9.001013698630137,117
470,2012,SUMATERA BARAT,61.59,10.197568306010927,119
471,2013,SUMATERA BARAT,64.34,9.992109589041096,121
472,2014,SUMATERA BARAT,62.6,9.94191780821918,122
473,2015,SUMATERA BARAT,66.58,8.040904109589041,124
474,2016,SUMATERA BARAT,67.33,9.987131147540984,125
475,2017,SUMATERA BARAT,68.83,9.159671232876711,127
476,2018,SUMATERA BARAT,69.53,9.633890410958903,128
477,2019,SUMATERA BARAT,81.44,7.600739726027397,130
478,2020,SUMATERA BARAT,83.37,10.731120218579235,132
479,2021,SUMATERA BARAT,83.4,9.284575342465754,133
480,2022,SUMATERA BARAT,85.23,9.76186301369863,134
481,2023,SUMATERA BARAT,85.59,7.655424657534247,137
482,2024,SUMATERA BARAT,86.85,11.640710382513662,139
483,2025,SUMATERA BARAT,87.26,9.894358974358974,140
484,2010,SUMATERA SELATAN,45.99,10.03441095890411,82
485,2011,SUMATERA SELATAN,58.11,6.630602739726028,83
486,2012,SUMATERA SELATAN,56.02,7.744098360655738,84
487,2013,SUMATERA SELATAN,61.18,8.30868493150685,85
488,2014,SUMATERA SELATAN,60.75,5.558246575342466,87
489,2015,SUMATERA SELATAN,65.16,5.18454794520548,88
490,2016,SUMATERA SELATAN,63.77,7.362349726775956,89
491,2017,SUMATERA SELATAN,64.02,7.332986301369863,90
492,2018,SUMATERA SELATAN,65.31,6.334958904109589,91
493,2019,SUMATERA SELATAN,80.37,6.070027397260274,92
494,2020,SUMATERA SELATAN,80.78,7.914043715846994,92
495,2021,SUMATERA SELATAN,84.7,8.727287671232876,93
496,2022,SUMATERA SELATAN,86.35,7.879068493150685,100
497,2023,SUMATERA SELATAN,87.19,6.177643835616439,101
498,2024,SUMATERA SELATAN,87.23,7.558060109289618,102
499,2025,SUMATERA SELATAN,86.82,7.885612535612536,103
500,2010,SUMATERA UTARA,46.06,12.459041095890411,179
501,2011,SUMATERA UTARA,64.23,12.368328767123286,181
502,2012,SUMATERA UTARA,66.06,11.310027322404371,184
503,2013,SUMATERA UTARA,68,9.336246575342466,186
504,2014,SUMATERA UTARA,66.86,9.261232876712327,189
505,2015,SUMATERA UTARA,71.41,9.363917808219178,191
506,2016,SUMATERA UTARA,70.61,12.63863387978142,193
507,2017,SUMATERA UTARA,70.07,12.34027397260274,195
508,2018,SUMATERA UTARA,71.95,12.035561643835615,198
509,2019,SUMATERA UTARA,90.22,10.01158904109589,200
510,2020,SUMATERA UTARA,89.68,10.75051912568306,203
511,2021,SUMATERA UTARA,90.89,10.009342465753424,205
512,2022,SUMATERA UTARA,92.13,11.904301369863012,209
513,2023,SUMATERA UTARA,92.19,10.830109589041095,212
514,2024,SUMATERA UTARA,92.94,11.609535519125684,215
515,2025,SUMATERA UTARA,93.24,9.582877492877492,218
